period,sector,weight_ew,weight_ew_prev,d_qoq,weight_ew_4q,d_yoy,avg_trailing,d_vs_avg,hist_percentile,hist_min,hist_max,weight_bench,active_weight,active_weight_prev,d_active_qoq,overweight_breadth,n_active_managers,n_index_managers,benchmark_name,net_flow,gross_flow,price_effect,n_buyers,n_sellers
2013-03-31,Consumer Discretionary,0.1501664853045175,0.13936949177263563,0.010796993531881877,0.15105736202658107,-0.0008908767220635605,0.1473703894816787,0.0027960958228388233,0.5714285714285714,0.13936949177263563,0.1514181079664969,0.1440175620664517,0.006148923238065818,-0.006594336354454722,0.01274325959252054,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",2479508584.033118,16101858806.365376,10991078415.966883,87,48
2013-03-31,Consumer Staples,0.0874194260389876,0.08661403769192134,0.0008053883470662548,0.09525722106942859,-0.007837795030440992,0.09685695907861613,-0.009437533039628535,0.2857142857142857,0.08661403769192134,0.1152949946693621,0.06798729558506791,0.019432130453919685,0.015221163276032054,0.004210967177887631,0.38636363636363635,44,3,"Índice implícito (managers índice, ponderado por valor)",1978300151.050856,7654712142.327922,4876457848.949143,55,30
2013-03-31,Energy,0.07811490643322472,0.08213095828211742,-0.004016051848892699,0.07825931712580565,-0.00014441069258093464,0.08165437990643433,-0.0035394734732096117,0.14285714285714285,0.07811490643322472,0.08498374345118218,0.08494467114605471,-0.0068297647128299915,-0.0009802954343272052,-0.005849469278502786,0.20454545454545456,44,3,"Índice implícito (managers índice, ponderado por valor)",1643240630.04977,7537483888.607362,5958987369.95023,36,38
2013-03-31,Financials,0.19746489174266485,0.1966101128680169,0.0008547788746479379,0.19234505279459138,0.0051198389480734685,0.19261652713991195,0.004848364602752897,0.8571428571428571,0.17987727905775533,0.20157822862578634,0.16353235555038187,0.03393253619228298,0.03447052478962215,-0.0005379885973391674,0.6590909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",3566980552.690393,14669583682.856714,18980654447.30961,114,85
2013-03-31,Health Care,0.12171048708872387,0.12701443118840847,-0.005303944099684599,0.13212208497523262,-0.01041159788650875,0.1302855483237041,-0.008575061234980225,0.14285714285714285,0.12171048708872387,0.1367195180022354,0.12119594514070542,0.0005145419480184488,0.010103534928240385,-0.009588992980221936,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",6448759192.019694,15908991036.924463,12610973807.980307,83,63
2013-03-31,Industrials,0.08965602043700875,0.09106412216845099,-0.001408101731442235,0.08505653344917136,0.004599486987837395,0.08696612204324577,0.0026898983937629767,0.8571428571428571,0.08462403337590017,0.09106412216845099,0.1009254791429931,-0.01126945870598435,-0.009079694364769603,-0.0021897643412147477,0.22727272727272727,44,3,"Índice implícito (managers índice, ponderado por valor)",1863255906.636937,6310545672.470278,11151941093.363064,47,42
2013-03-31,Information Technology,0.12973359250044927,0.1257151822804143,0.0040184102200349625,0.12116479605617347,0.0085687964442758,0.11612246687856724,0.013611125621882034,1.0,0.09948181123838598,0.12973359250044927,0.15527256832982553,-0.025538975829376254,-0.024875192096624366,-0.0006637837327518881,0.36363636363636365,44,3,"Índice implícito (managers índice, ponderado por valor)",352741870.9232814,9992794040.882154,20102037129.076717,76,73
2013-03-31,Materials,0.0507880413361472,0.05216549208173108,-0.0013774507455838816,0.05495543578231937,-0.0041673944461721735,0.05636594026723036,-0.00557789893108316,0.14285714285714285,0.0507880413361472,0.06195264355819085,0.05291708427024185,-0.0021290429340946534,-0.0015077637142908024,-0.0006212792198038511,0.2727272727272727,44,3,"Índice implícito (managers índice, ponderado por valor)",917021869.3966857,4979270589.411545,3089413130.6033144,34,23
2013-03-31,Real Estate,0.028327324864464442,0.02576070811509238,0.0025666167493720617,0.02450030574084294,0.003827019123621503,0.02501299410213013,0.003314330762334311,1.0,0.02347701690350782,0.028327324864464442,0.028214959436330726,0.00011236542813371567,-0.002346289328077577,0.0024586547562112926,0.3181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",510890236.18912387,4184025020.3102646,3349272763.810876,19,16
2013-03-31,Utilities,0.009574447183030924,0.009693109976797702,-0.00011866279376677828,0.00822727422638206,0.0013471729566488632,0.009242989824773876,0.00033145735825704757,0.5714285714285714,0.00822176574034595,0.010327466088072093,0.017476968644132194,-0.007902521461101271,-0.00817290837112314,0.00027038691002186956,0.18181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",1357450880.446964,2395241757.111388,796528119.5530361,13,9
2013-06-30,Communication Services,0.06102581361777418,0.057044377070780874,0.003981436546993303,0.06109155565707041,-6.574203929623351e-05,0.05743978211328935,0.0035860315044848254,0.625,0.04955093215302272,0.06386235357441375,0.07184365316928155,-0.010817839551507377,-0.0064707336170341245,-0.004347105934473253,0.3181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",8811502781.752758,12016149927.346075,2722236218.247243,44,23
2013-06-30,Consumer Discretionary,0.13918021311200737,0.1501664853045175,-0.010986272192510138,0.1512970399122098,-0.01211682680020243,0.14776983174208422,-0.008589618630076845,0.125,0.13918021311200737,0.1514181079664969,0.13950894197173308,-0.00032872885972570765,0.006148923238065818,-0.006477652097791525,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",-4601533836.482147,13105993894.076384,3552771836.4821467,58,70
2013-06-30,Consumer Staples,0.09346693860268405,0.0874194260389876,0.0060475125636964555,0.089854543606453,0.003612394996231061,0.09550874007295493,-0.0020418014702708737,0.625,0.08661403769192134,0.1152949946693621,0.06729692709873533,0.026170011503948723,0.019432130453919685,0.006737881050029038,0.4318181818181818,44,3,"Índice implícito (managers índice, ponderado por valor)",2572292193.0958333,7037089575.361624,2260236806.9041667,52,29
2013-06-30,Energy,0.07283193763089181,0.07811490643322472,-0.0052829688023329074,0.08126954732621366,-0.008437609695321854,0.08114874083883294,-0.008316803207941134,0.125,0.07283193763089181,0.08498374345118218,0.07955986368873275,-0.0067279260578409356,-0.0068297647128299915,0.00010183865498905598,0.20454545454545456,44,3,"Índice implícito (managers índice, ponderado por valor)",657516994.361363,3631314723.2681093,-1277986994.361363,40,31
2013-06-30,Financials,0.1963914850659059,0.19746489174266485,-0.0010734066767589534,0.19219314572269564,0.004198339343210261,0.19330915065459095,0.0030823344113149465,0.625,0.17987727905775533,0.20157822862578634,0.1599328916197966,0.0364585934461093,0.03393253619228298,0.0025260572538263193,0.6590909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",-2972335193.627339,20459394930.311195,3831295193.627339,104,115
2013-06-30,Health Care,0.12521930680116136,0.12171048708872387,0.0035088197124374942,0.1285725798450608,-0.0033532730438994296,0.1290605395758498,-0.0038412327746884245,0.375,0.12171048708872387,0.1367195180022354,0.12129398260336983,0.003925324197791527,0.0005145419480184488,0.0034107822497730783,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",5642132715.905905,15422296834.525301,2757069284.094096,87,60
2013-06-30,Industrials,0.08830842548646976,0.08965602043700875,-0.0013475949505389884,0.08462403337590017,0.00368439211056959,0.08735039324235479,0.0009580322441149758,0.75,0.08462403337590017,0.09106412216845099,0.10145046833896063,-0.013142042852490862,-0.01126945870598435,-0.0018725841465065118,0.18181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",1021937850.992644,7769873002.069479,2242080149.007356,41,44
2013-06-30,Information Technology,0.13192803221036337,0.12973359250044927,0.002194439709914092,0.12107433624883866,0.010853695961524704,0.11806691339597895,0.013861118814384413,1.0,0.09948181123838598,0.13192803221036337,0.1594425297363402,-0.027514497525976844,-0.025538975829376254,-0.0019755216966005906,0.3409090909090909,44,3,"Índice implícito (managers índice, ponderado por valor)",348426619.068052,15119462992.226187,12293327380.931948,71,74
2013-06-30,Materials,0.053635376897218666,0.0507880413361472,0.0028473355610714665,0.05442119232596786,-0.0007858154287491911,0.0555690975627899,-0.001933720665571237,0.375,0.0507880413361472,0.06195264355819085,0.05208946614574798,0.0015459107514706888,-0.0021290429340946534,0.0036749536855653422,0.3181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",2182166051.506066,5271336663.880377,1335318948.4939342,27,21
2013-06-30,Real Estate,0.02886688099598722,0.028327324864464442,0.0005395561315227788,0.02527455989151795,0.0035923211044692725,0.025486469925320745,0.003380411070666476,1.0,0.02347701690350782,0.02886688099598722,0.029971729581760302,-0.0011048485857730814,0.00011236542813371567,-0.001217214013906797,0.29545454545454547,44,3,"Índice implícito (managers índice, ponderado por valor)",697876079.3155866,3528373532.1998615,2162335920.6844134,16,21
2013-06-30,Utilities,0.009145589579536295,0.009574447183030924,-0.00042885760349462877,0.010327466088072093,-0.0011818765085357986,0.009290340875953455,-0.00014475129641716017,0.375,0.00822176574034595,0.010327466088072093,0.017609546045541744,-0.00846395646600545,-0.007902521461101271,-0.0005614350049041785,0.1590909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",286305730.21647286,2991006323.0316844,371067269.7835272,8,11
2013-09-30,Communication Services,0.06313315003388816,0.06102581361777418,0.002107336416113978,0.06135647042587707,0.0017766796080110822,0.057888036051349956,0.005245113982538199,0.8888888888888888,0.04955093215302272,0.06386235357441375,0.07371960464259084,-0.01058645460870268,-0.010817839551507377,0.00023138494280469657,0.3181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",1294993427.9575908,7737884333.09813,2904317572.042409,34,23
2013-09-30,Consumer Discretionary,0.13969073506163066,0.13918021311200737,0.0005105219496232827,0.14314078066570335,-0.0034500456040726935,0.14669612941332463,-0.007005394351693978,0.3333333333333333,0.13918021311200737,0.1514181079664969,0.13852314131367832,0.0011675937479523335,-0.00032872885972570765,0.0014963226076780411,0.4772727272727273,44,3,"Índice implícito (managers índice, ponderado por valor)",2972048918.8999934,15233555658.296095,7235152081.100007,75,62
2013-09-30,Consumer Staples,0.09209906626907588,0.09346693860268405,-0.001367872333608175,0.08948799332987863,0.0026110729391972537,0.09525351488917107,-0.0031544486200951877,0.5555555555555556,0.08661403769192134,0.1152949946693621,0.06745123540691629,0.02464783086215959,0.026170011503948723,-0.0015221806417891337,0.45454545454545453,44,3,"Índice implícito (managers índice, ponderado por valor)",1507804100.2093537,7502666965.158706,3431415899.790646,43,43
2013-09-30,Energy,0.07362535924759903,0.07283193763089181,0.0007934216167072156,0.08226385172892282,-0.008638492481323798,0.08010914043784031,-0.006483781190241289,0.2222222222222222,0.07283193763089181,0.08498374345118218,0.07748070396077913,-0.003855344713180109,-0.0067279260578409356,0.0028725813446608267,0.22727272727272727,44,3,"Índice implícito (managers índice, ponderado por valor)",949389189.5036349,3957162643.8748536,4102498810.496365,28,31
2013-09-30,Financials,0.19596365871401877,0.1963914850659059,-0.0004278263518871228,0.20157822862578634,-0.005614569911767564,0.1936944424560053,0.0022692162580134623,0.5555555555555556,0.17987727905775533,0.20157822862578634,0.15682696630816356,0.03913669240585521,0.0364585934461093,0.0026780989597459115,0.6363636363636364,44,3,"Índice implícito (managers índice, ponderado por valor)",6425718442.972869,17436811034.281567,5305457557.027131,101,95
2013-09-30,Health Care,0.12139205902952525,0.12521930680116136,-0.003827247771636108,0.12362401173992427,-0.0022319527103990128,0.12858038547901374,-0.007188326449488483,0.1111111111111111,0.12139205902952525,0.1367195180022354,0.12068834070565962,0.0007037183238656347,0.003925324197791527,-0.0032216058739258924,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",1510728742.00535,14320130607.153164,9925965257.99465,81,71
2013-09-30,Industrials,0.08655533194284527,0.08830842548646976,-0.0017530935436244899,0.08567244933184827,0.0008828826109970045,0.08747014727286916,-0.0009148153300238826,0.4444444444444444,0.08462403337590017,0.09106412216845099,0.103150946770467,-0.01659561482762173,-0.013142042852490862,-0.0034535719751308674,0.1590909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",-1715495060.465171,9712560584.342928,5459448060.465171,51,58
2013-09-30,Information Technology,0.13091082325794634,0.13192803221036337,-0.0010172089524170258,0.12375057951286651,0.007160243745079828,0.11979955324777701,0.01111127001016933,0.8888888888888888,0.09948181123838598,0.13192803221036337,0.15538675132704124,-0.024475928069094904,-0.027514497525976844,0.00303856945688194,0.3181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",-437960738.3557667,16990758343.619951,9717171738.355766,73,73
2013-09-30,Materials,0.055792737340724735,0.053635376897218666,0.002157360443506069,0.05551789919315644,0.00027483814756829733,0.0553273824795935,0.0004653548611312369,0.7777777777777778,0.0507880413361472,0.06195264355819085,0.05591613471046505,-0.00012339736974031207,0.0015459107514706888,-0.0016693081212110009,0.38636363636363635,44,3,"Índice implícito (managers índice, ponderado por valor)",1061376165.7513974,4715128379.636143,4844558834.248603,27,27
2013-09-30,Real Estate,0.03198893159393344,0.02886688099598722,0.0031220505979462215,0.02389051710619383,0.00809841448773961,0.025909021309154054,0.0060799102847793884,1.0,0.02347701690350782,0.03198893159393344,0.03198637387695874,2.5577169747020845e-06,-0.0011048485857730814,0.0011074063027477835,0.2727272727272727,44,3,"Índice implícito (managers índice, ponderado por valor)",2252435125.6616488,4865105002.376451,2079111874.338351,20,13
2013-09-30,Utilities,0.00884814750881248,0.009145589579536295,-0.00029744207072381415,0.009717218339842536,-0.0008690708310300551,0.009272246963901309,-0.00042409945508882843,0.3333333333333333,0.00822176574034595,0.010327466088072093,0.018869800977280193,-0.010021653468467713,-0.00846395646600545,-0.0015576970024622633,0.18181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",-228058578.98515445,1111941310.761173,-107986421.01484558,8,13
2013-12-31,Communication Services,0.061125830490222605,0.06313315003388816,-0.0020073195436655505,0.06386235357441375,-0.0027365230841911448,0.059585813286458136,0.0015400172037644683,0.7,0.04955093215302272,0.06386235357441375,0.07469150033001004,-0.013565669839787436,-0.01058645460870268,-0.002979215231084756,0.2727272727272727,44,3,"Índice implícito (managers índice, ponderado por valor)",2009638111.0217597,9624337894.121576,7510444888.97824,36,32
2013-12-31,Consumer Discretionary,0.1410847023388158,0.13969073506163066,0.001393967277185132,0.13936949177263563,0.001715210566180153,0.14523020780021634,-0.00414550546140055,0.4,0.13918021311200737,0.1514181079664969,0.14912798952628334,-0.008043287187467552,0.0011675937479523335,-0.009210880935419885,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",11695376924.28189,22594671958.37811,15874069075.71811,88,73
2013-12-31,Consumer Staples,0.08544404402236137,0.09209906626907588,-0.0066550222467145065,0.08661403769192134,-0.001169993669559971,0.09235402383913528,-0.006909979816773909,0.1,0.08544404402236137,0.1152949946693621,0.06147006479191688,0.023973979230444496,0.02464783086215959,-0.000673851631715093,0.45454545454545453,44,3,"Índice implícito (managers índice, ponderado por valor)",-550940176.2666646,9992557000.020891,3573217176.266665,39,45
2013-12-31,Energy,0.07721456092213147,0.07362535924759903,0.003589201674532444,0.08213095828211742,-0.004916397359985947,0.07918495265324466,-0.0019703917311131858,0.3,0.07283193763089181,0.08498374345118218,0.08120141488608337,-0.003986853963951903,-0.003855344713180109,-0.0001315092507717941,0.1590909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",-1711311067.9680333,7723735714.646496,9493451067.968033,30,36
2013-12-31,Financials,0.20035596632867894,0.19596365871401877,0.004392307614660168,0.1966101128680169,0.0037458534606620297,0.19570523991303823,0.00465072641564071,0.9,0.17987727905775533,0.20157822862578634,0.15270302769407132,0.04765293863460762,0.03913669240585521,0.008516246228752411,0.6136363636363636,44,3,"Índice implícito (managers índice, ponderado por valor)",7077360390.542511,26505962916.842823,21552092609.45749,102,97
2013-12-31,Health Care,0.11422205057466242,0.12139205902952525,-0.0071700084548628334,0.12701443118840847,-0.012792380613746046,0.12666445310742497,-0.012442402532762548,0.1,0.11422205057466242,0.1367195180022354,0.11718366736108868,-0.0029616167864262577,0.0007037183238656347,-0.0036653351102918924,0.4090909090909091,44,3,"Índice implícito (managers índice, ponderado por valor)",158302318.8661093,16651872894.572214,11880130681.133892,84,82
2013-12-31,Industrials,0.09017557918558156,0.08655533194284527,0.0036202472427362825,0.09106412216845099,-0.0008885429828694308,0.0872595774660551,0.0029160017195264537,0.9,0.08462403337590017,0.09106412216845099,0.10748474725526877,-0.017309168069687214,-0.01659561482762173,-0.0007135532420654844,0.18181818181818182,44,3,"Índice implícito (managers índice, ponderado por valor)",-3211958.369111553,9020954584.413025,10725240958.369112,38,45
2013-12-31,Information Technology,0.1350481042073957,0.13091082325794634,0.004137280949449373,0.1257151822804143,0.009332921926981402,0.12372817975022206,0.011319924457173655,1.0,0.09948181123838598,0.1350481042073957,0.15676395182159833,-0.021715847614202616,-0.024475928069094904,0.0027600804548922886,0.36363636363636365,44,3,"Índice implícito (managers índice, ponderado por valor)",9605064683.329927,19893331571.725502,24155448316.670074,94,73
2013-12-31,Materials,0.05907057249433718,0.055792737340724735,0.003277835153612442,0.05216549208173108,0.006905080412606096,0.054557394202410237,0.004513178291926941,0.8,0.0507880413361472,0.06195264355819085,0.054624350012833146,0.004446222481504031,-0.00012339736974031207,0.004569619851244343,0.36363636363636365,44,3,"Índice implícito (managers índice, ponderado por valor)",6058300654.947778,9202373216.500929,6929124345.052222,33,22
2013-12-31,Real Estate,0.029434454538278896,0.03198893159393344,-0.0025544770556545464,0.02576070811509238,0.0036737464231865156,0.026510780651442505,0.0029236738868363907,0.9,0.02347701690350782,0.03198893159393344,0.029383850869858074,5.0603668420821923e-05,2.5577169747020845e-06,4.804595144611984e-05,0.29545454545454547,44,3,"Índice implícito (managers índice, ponderado por valor)",-93924669.54162431,4732626428.473765,2023010669.5416243,16,22
2013-12-31,Utilities,0.006824134897534012,0.00884814750881248,-0.0020240126112784683,0.009693109976797702,-0.0028689750792636895,0.009219377330352507,-0.0023952424328184943,0.1,0.006824134897534012,0.010327466088072093,0.01536543545098804,-0.008541300553454027,-0.010021653468467713,0.0014803529150136854,0.20454545454545456,44,3,"Índice implícito (managers índice, ponderado por valor)",988324898.4060987,3238924777.4502277,-716937898.4060986,6,8
2014-03-31,Communication Services,0.06104971211467521,0.061125830490222605,-7.611837554739181e-05,0.057044377070780874,0.004005335043894338,0.06071177095293732,0.00033794116173789523,0.5454545454545454,0.04955093215302272,0.06386235357441375,0.07779837645203129,-0.016748664337356077,-0.013565669839787436,-0.0031829944975686406,0.24444444444444444,45,3,"Índice implícito (managers índice, ponderado por valor)",618240624.003195,9793297363.185066,6669243375.996805,41,37
2014-03-31,Consumer Discretionary,0.14584394146510796,0.1410847023388158,0.00475923912629217,0.1501664853045175,-0.004322543839409554,0.14437335127426265,0.0014705901908453056,0.5454545454545454,0.13918021311200737,0.1514181079664969,0.1455534590107856,0.0002904824543223661,-0.008043287187467552,0.008333769641789918,0.4666666666666667,45,3,"Índice implícito (managers índice, ponderado por valor)",4155436511.296236,17795554689.97048,8167535488.703764,81,62
2014-03-31,Consumer Staples,0.07913742976421315,0.08544404402236137,-0.006306614258148227,0.0874194260389876,-0.008281996274774453,0.08995540882884881,-0.010817979064635663,0.09090909090909091,0.07913742976421315,0.1152949946693621,0.06071629058616355,0.0184211391780496,0.023973979230444496,-0.005552840052394897,0.37777777777777777,45,3,"Índice implícito (managers índice, ponderado por valor)",-539359891.5912963,6802597226.946633,-1033938108.4087036,45,31
