period,sector,value_usd,share,share_prev,d_share,value_prev,d_value
2021-06-30,Industrials,1329092972000.0,0.07041175882009483,0.07167642679135479,-0.0012646679712599584,1230131094000.0,98961878000.0
2021-06-30,Information Technology,4523195887000.0,0.2396267112993875,0.23178715083440565,0.007839560464981854,3977996591000.0,545199296000.0
2021-06-30,Materials,884626222000.0,0.04686510989194793,0.048020879221247634,-0.0011557693292997065,824147901000.0,60478321000.0
2021-06-30,Real Estate,249947404000.0,0.013241538928366861,0.014329053797915655,-0.0010875148695487936,245919271000.0,4028133000.0
2021-06-30,Utilities,104957053000.0,0.005560341419293812,0.005440927529934665,0.0001194138893591476,93378736000.0,11578317000.0
2021-09-30,Communication Services,1674493433000.0,0.08719519364173157,0.07648668487191822,0.010708508769813357,1443763329000.0,230730104000.0
2021-09-30,Consumer Discretionary,2932272877000.0,0.15269101465649784,0.15207643192875178,0.0006145827277460603,2870596052000.0,61676825000.0
2021-09-30,Consumer Staples,565506110000.0,0.029447362285972226,0.0312517162609303,-0.0018043539749580707,589907668000.0,-24401558000.0
2021-09-30,ETF - Broad Equity,617745919000.0,0.03216762393155019,0.03249062647616234,-0.00032300254461214983,613293348000.0,4452571000.0
2021-09-30,ETF - Commodity,160288925000.0,0.008346657907735127,0.008036521036782342,0.00031013687095278464,151697441000.0,8591484000.0
2021-09-30,ETF - Fixed Income,168716616000.0,0.008785509523522668,0.009166578155326162,-0.00038106863180349324,173028409000.0,-4311793000.0
2021-09-30,ETF - International Equity,324038440000.0,0.016873517665903334,0.016718466124500064,0.00015505154140326924,315577912000.0,8460528000.0
2021-09-30,ETF - Sector,644305033000.0,0.03355062552626759,0.03604290037416877,-0.0024922748479011755,680346101000.0,-36041068000.0
2021-09-30,ETF - Thematic,115289708000.0,0.006003432570021127,0.0059034227403118025,0.00010000982970932455,111433059000.0,3856649000.0
2021-09-30,Energy,759960320000.0,0.039573094738098204,0.04088832974742634,-0.0013152350093281334,771808468000.0,-11848148000.0
2021-09-30,Financials,2403968711000.0,0.12518085358433823,0.12851362042064082,-0.0033327668363025975,2425824217000.0,-21855506000.0
2021-09-30,Health Care,1589795506000.0,0.08278475404234364,0.08671924150399016,-0.003934487461646513,1636913157000.0,-47117651000.0
2021-09-30,Industrials,1329253975000.0,0.06921768426497402,0.07041175882009483,-0.0011940745551208137,1329092972000.0,161003000.0
2021-09-30,Information Technology,4639466631000.0,0.24158899838718986,0.2396267112993875,0.0019622870878023557,4523195887000.0,116270744000.0
2021-09-30,Materials,914039281000.0,0.047596383797191104,0.04686510989194793,0.0007312739052431766,884626222000.0,29413059000.0
2021-09-30,Real Estate,260124742000.0,0.013545366498726345,0.013241538928366861,0.00030382757035948317,249947404000.0,10177338000.0
2021-09-30,Utilities,104698614000.0,0.00545192697793692,0.005560341419293812,-0.00010841444135689226,104957053000.0,-258439000.0
2021-12-31,Communication Services,1864752711000.0,0.08621567514654042,0.08719519364173157,-0.0009795184951911506,1674493433000.0,190259278000.0
2021-12-31,Consumer Discretionary,3273217651000.0,0.15133517061959545,0.15269101465649784,-0.0013558440369023927,2932272877000.0,340944774000.0
2021-12-31,Consumer Staples,584742246000.0,0.02703519197382437,0.029447362285972226,-0.002412170312147858,565506110000.0,19236136000.0
2021-12-31,ETF - Broad Equity,664883254000.0,0.030740461348624754,0.03216762393155019,-0.0014271625829254363,617745919000.0,47137335000.0
2021-12-31,ETF - Commodity,163052536000.0,0.007538632008775553,0.008346657907735127,-0.0008080258989595739,160288925000.0,2763611000.0
2021-12-31,ETF - Fixed Income,174538958000.0,0.008069699544919264,0.008785509523522668,-0.0007158099786034045,168716616000.0,5822342000.0
2021-12-31,ETF - International Equity,314867364000.0,0.014557695617620957,0.016873517665903334,-0.0023158220482823767,324038440000.0,-9171076000.0
2021-12-31,ETF - Sector,741899274000.0,0.03430124885799841,0.03355062552626759,0.0007506233317308153,644305033000.0,97594241000.0
2021-12-31,ETF - Thematic,125727163000.0,0.005812916736016552,0.006003432570021127,-0.00019051583400457508,115289708000.0,10437455000.0
2021-12-31,Energy,817823720000.0,0.03781156812628719,0.039573094738098204,-0.001761526611811011,759960320000.0,57863400000.0
2021-12-31,Financials,2736242806000.0,0.12650847455137673,0.12518085358433823,0.0013276209670385064,2403968711000.0,332274095000.0
2021-12-31,Health Care,1683358273000.0,0.07782901677208465,0.08278475404234364,-0.0049557372702589975,1589795506000.0,93562767000.0
2021-12-31,Industrials,1561831323000.0,0.07221029425679137,0.06921768426497402,0.0029926099918173577,1329253975000.0,232577348000.0
2021-12-31,Information Technology,5496206184000.0,0.2541136549113995,0.24158899838718986,0.012524656524209615,4639466631000.0,856739553000.0
2021-12-31,Materials,1000339993000.0,0.04625009384023388,0.047596383797191104,-0.0013462899569572223,914039281000.0,86300712000.0
2021-12-31,Real Estate,312727588000.0,0.014458764412741017,0.013545366498726345,0.0009133979140146728,260124742000.0,52602846000.0
2021-12-31,Utilities,112717893000.0,0.0052114412751699726,0.00545192697793692,-0.00024048570276694742,104698614000.0,8019279000.0
2022-03-31,Communication Services,1838648337000.0,0.08653768919881145,0.08621567514654042,0.0003220140522710302,1864752711000.0,-26104374000.0
2022-03-31,Consumer Discretionary,3206386260000.0,0.1509115430261961,0.15133517061959545,-0.0004236275933993394,3273217651000.0,-66831391000.0
2022-03-31,Consumer Staples,553185982000.0,0.026036211284189308,0.02703519197382437,-0.0009989806896350609,584742246000.0,-31556264000.0
2022-03-31,ETF - Broad Equity,647932198000.0,0.030495529810726802,0.030740461348624754,-0.0002449315378979522,664883254000.0,-16951056000.0
2022-03-31,ETF - Commodity,168152793000.0,0.007914267152515352,0.007538632008775553,0.00037563514373979874,163052536000.0,5100257000.0
2022-03-31,ETF - Fixed Income,175875596000.0,0.008277748038070711,0.008069699544919264,0.00020804849315144737,174538958000.0,1336638000.0
2022-03-31,ETF - International Equity,304393718000.0,0.014326572641582118,0.014557695617620957,-0.00023112297603883857,314867364000.0,-10473646000.0
2022-03-31,ETF - Sector,696138226000.0,0.03276439122627067,0.03430124885799841,-0.0015368576317277352,741899274000.0,-45761048000.0
2022-03-31,ETF - Thematic,116275250000.0,0.0054726024784227684,0.005812916736016552,-0.0003403142575937835,125727163000.0,-9451913000.0
2022-03-31,Energy,822494391000.0,0.03871146131851297,0.03781156812628719,0.0008998931922257758,817823720000.0,4670671000.0
2022-03-31,Financials,2689821825000.0,0.12659895881548872,0.12650847455137673,9.048426411198407e-05,2736242806000.0,-46420981000.0
2022-03-31,Health Care,1642132245000.0,0.0772884770738824,0.07782901677208465,-0.0005405396982022526,1683358273000.0,-41226028000.0
2022-03-31,Industrials,1533975468000.0,0.07219797805652127,0.07221029425679137,-1.2316200270104383e-05,1561831323000.0,-27855855000.0
2022-03-31,Information Technology,5485639069000.0,0.25818669032955993,0.2541136549113995,0.004073035418160453,5496206184000.0,-10567115000.0
2022-03-31,Materials,982003409000.0,0.04621890118415576,0.04625009384023388,-3.1192656078121717e-05,1000339993000.0,-18336584000.0
2022-03-31,Real Estate,269201256000.0,0.01267020677900174,0.014458764412741017,-0.0017885576337392777,312727588000.0,-43526332000.0
2022-03-31,Utilities,114536606000.0,0.005390771586091899,0.0052114412751699726,0.00017933031092192634,112717893000.0,1818713000.0
2022-06-30,Communication Services,1657779403000.0,0.09231391761493994,0.08653768919881145,0.005776228416128487,1838648337000.0,-180868934000.0
2022-06-30,Consumer Discretionary,2659723310000.0,0.14810744908131507,0.1509115430261961,-0.002804093944881042,3206386260000.0,-546662950000.0
2022-06-30,Consumer Staples,513825484000.0,0.028612518235294208,0.026036211284189308,0.0025763069511049,553185982000.0,-39360498000.0
2022-06-30,ETF - Broad Equity,532302186000.0,0.029641398641901476,0.030495529810726802,-0.0008541311688253263,647932198000.0,-115630012000.0
2022-06-30,ETF - Commodity,167750462000.0,0.009341232193446496,0.007914267152515352,0.0014269650409311444,168152793000.0,-402331000.0
2022-06-30,ETF - Fixed Income,181347546000.0,0.010098389683706025,0.008277748038070711,0.0018206416456353139,175875596000.0,5471950000.0
2022-06-30,ETF - International Equity,276158810000.0,0.015377981888812172,0.014326572641582118,0.0010514092472300538,304393718000.0,-28234908000.0
2022-06-30,ETF - Sector,579691600000.0,0.032280291640511306,0.03276439122627067,-0.00048409958575936635,696138226000.0,-116446626000.0
2022-06-30,ETF - Thematic,88461571000.0,0.004926007744217438,0.0054726024784227684,-0.0005465947342053303,116275250000.0,-27813679000.0
2022-06-30,Energy,680160031000.0,0.03787490479920566,0.03871146131851297,-0.0008365565193073077,822494391000.0,-142334360000.0
2022-06-30,Financials,2291765801000.0,0.12761763052635228,0.12659895881548872,0.0010186717108635612,2689821825000.0,-398056024000.0
2022-06-30,Health Care,1427031511000.0,0.0794646556121902,0.0772884770738824,0.002176178538307802,1642132245000.0,-215100734000.0
2022-06-30,Industrials,1321549271000.0,0.07359084707314219,0.07219797805652127,0.0013928690166209179,1533975468000.0,-212426197000.0
2022-06-30,Information Technology,4414562297000.0,0.24582615724010057,0.25818669032955993,-0.012360533089459363,5485639069000.0,-1071076772000.0
2022-06-30,Materials,830724077000.0,0.04625910652897949,0.04621890118415576,4.020534482373356e-05,982003409000.0,-151279332000.0
2022-06-30,Real Estate,235182737000.0,0.01309621760807586,0.01267020677900174,0.0004260108290741211,269201256000.0,-34018519000.0
2022-06-30,Utilities,100049662000.0,0.005571293887809624,0.005390771586091899,0.00018052230171772526,114536606000.0,-14486944000.0
2022-09-30,Communication Services,1612726161000.0,0.0948692460035281,0.09231391761493994,0.0025553283885881573,1657779403000.0,-45053242000.0
2022-09-30,Consumer Discretionary,2587071299000.0,0.15218547911525943,0.14810744908131507,0.004078030033944358,2659723310000.0,-72652011000.0
2022-09-30,Consumer Staples,488046477000.0,0.028709524535125475,0.028612518235294208,9.700629983126763e-05,513825484000.0,-25779007000.0
2022-09-30,ETF - Broad Equity,502564952000.0,0.029563579494782742,0.029641398641901476,-7.781914711873367e-05,532302186000.0,-29737234000.0
2022-09-30,ETF - Commodity,165407864000.0,0.009730182172405474,0.009341232193446496,0.00038894997895897766,167750462000.0,-2342598000.0
2022-09-30,ETF - Fixed Income,176432244000.0,0.010378695629648495,0.010098389683706025,0.00028030594594247,181347546000.0,-4915302000.0
2022-09-30,ETF - International Equity,255848939000.0,0.015050413716041067,0.015377981888812172,-0.000327568172771105,276158810000.0,-20309871000.0
2022-09-30,ETF - Sector,566030765000.0,0.033296980720554085,0.032280291640511306,0.0010166890800427791,579691600000.0,-13660835000.0
2022-09-30,ETF - Thematic,85187574000.0,0.005011192296427164,0.004926007744217438,8.518455220972616e-05,88461571000.0,-3273997000.0
2022-09-30,Energy,625411721000.0,0.03679008863863707,0.03787490479920566,-0.0010848161605685885,680160031000.0,-54748310000.0
2022-09-30,Financials,2186075949000.0,0.12859677110928763,0.12761763052635228,0.000979140582935356,2291765801000.0,-105689852000.0
2022-09-30,Health Care,1377316408000.0,0.08102117538307092,0.0794646556121902,0.0015565197708807266,1427031511000.0,-49715103000.0
2022-09-30,Industrials,1214927242000.0,0.07146856929896725,0.07359084707314219,-0.0021222777741749382,1321549271000.0,-106622029000.0
2022-09-30,Information Technology,4038628814000.0,0.23757391660015548,0.24582615724010057,-0.008252240639945091,4414562297000.0,-375933483000.0
2022-09-30,Materials,803945742000.0,0.04729242212081096,0.04625910652897949,0.0010333155918314657,830724077000.0,-26778335000.0
2022-09-30,Real Estate,215392165000.0,0.012670528191808451,0.01309621760807586,-0.00042568941626740936,235182737000.0,-19790572000.0
2022-09-30,Utilities,98447880000.0,0.0057912349734902165,0.005571293887809624,0.00021994108568059237,100049662000.0,-1601782000.0
2022-12-31,Communication Services,1807067910508.0,0.09856946415534999,0.0948692460035281,0.0037002181518218935,1612726161000.0,194341749508.0
2022-12-31,Consumer Discretionary,2786439919535.0,0.1519909064692705,0.15218547911525943,-0.00019457264598893298,2587071299000.0,199368620535.0
2022-12-31,Consumer Staples,481884979040.0,0.02628520150918511,0.028709524535125475,-0.002424323025940367,488046477000.0,-6161497960.0
2022-12-31,ETF - Broad Equity,542791591302.0,0.029607451934458448,0.029563579494782742,4.387243967570592e-05,502564952000.0,40226639302.0
2022-12-31,ETF - Commodity,168536027013.0,0.009193072256411725,0.009730182172405474,-0.0005371099159937488,165407864000.0,3128163013.0
2022-12-31,ETF - Fixed Income,186930584060.0,0.010196433348130796,0.010378695629648495,-0.00018226228151769878,176432244000.0,10498340060.0
2022-12-31,ETF - International Equity,264403790829.0,0.01442233566935026,0.015050413716041067,-0.0006280780466908064,255848939000.0,8554851829.0
2022-12-31,ETF - Sector,603243105854.0,0.03290487831346758,0.033296980720554085,-0.0003921024070865087,566030765000.0,37212340854.0
2022-12-31,ETF - Thematic,90228722534.0,0.0049216727162721425,0.005011192296427164,-8.951958015502182e-05,85187574000.0,5041148534.0
2022-12-31,Energy,648256380668.0,0.03536020074628427,0.03679008863863707,-0.0014298878923528005,625411721000.0,22844659668.0
2022-12-31,Financials,2348810188347.0,0.12811967957690404,0.12859677110928763,-0.0004770915323835945,2186075949000.0,162734239347.0
2022-12-31,Health Care,1603472025627.0,0.08746399481451436,0.08102117538307092,0.006442819431443439,1377316408000.0,226155617627.0
2022-12-31,Industrials,1295653826739.0,0.07067354950517037,0.07146856929896725,-0.0007950197937968834,1214927242000.0,80726584739.0
2022-12-31,Information Technology,4309838548029.0,0.23508716734163349,0.23757391660015548,-0.002486749258521992,4038628814000.0,271209734029.0
2022-12-31,Materials,870456325156.0,0.04748045883740028,0.04729242212081096,0.0001880367165893182,803945742000.0,66510583156.0
2022-12-31,Real Estate,223323668762.0,0.01218155346297361,0.012670528191808451,-0.0004889747288348411,215392165000.0,7931503762.0
2022-12-31,Utilities,101600765690.0,0.005541979343223046,0.0057912349734902165,-0.00024925563026717036,98447880000.0,3152885690.0
2023-03-31,Communication Services,1994906770316.0,0.10094259110495375,0.09856946415534999,0.00237312694960376,1807067910508.0,187838859808.0
2023-03-31,Consumer Discretionary,3011760354518.0,0.1523955397294401,0.1519909064692705,0.00040463326016959567,2786439919535.0,225320434983.0
2023-03-31,Consumer Staples,514736514312.0,0.026045747231964594,0.02628520150918511,-0.00023945427722051396,481884979040.0,32851535272.0
2023-03-31,ETF - Broad Equity,568384272384.0,0.028760332087427076,0.029607451934458448,-0.0008471198470313725,542791591302.0,25592681082.0
2023-03-31,ETF - Commodity,174481405359.0,0.008828786095994514,0.009193072256411725,-0.0003642861604172109,168536027013.0,5945378346.0
2023-03-31,ETF - Fixed Income,185836323002.0,0.009403346684851613,0.010196433348130796,-0.0007930866632791835,186930584060.0,-1094261058.0
2023-03-31,ETF - International Equity,277088510415.0,0.014020721480769507,0.01442233566935026,-0.00040161418858075323,264403790829.0,12684719586.0
2023-03-31,ETF - Sector,635362988805.0,0.03214946549707944,0.03290487831346758,-0.0007554128163881346,603243105854.0,32119882951.0
2023-03-31,ETF - Thematic,101885857065.0,0.005155440124884101,0.0049216727162721425,0.00023376740861195868,90228722534.0,11657134531.0
2023-03-31,Energy,689306471574.0,0.034879014067946114,0.03536020074628427,-0.000481186678338158,648256380668.0,41050090906.0
2023-03-31,Financials,2456277687509.0,0.12428803086931593,0.12811967957690404,-0.003831648707588106,2348810188347.0,107467499162.0
2023-03-31,Health Care,1694692293749.0,0.08575169216029276,0.08746399481451436,-0.0017123026542216063,1603472025627.0,91220268122.0
2023-03-31,Industrials,1431116492521.0,0.07241471585422503,0.07067354950517037,0.0017411663490546625,1295653826739.0,135462665782.0
2023-03-31,Information Technology,4726380389323.0,0.23915557866913778,0.23508716734163349,0.0040684113275042955,4309838548029.0,416541841294.0
2023-03-31,Materials,953158645640.0,0.048229974882359715,0.04748045883740028,0.0007495160449594376,870456325156.0,82702320484.0
2023-03-31,Real Estate,241768576590.0,0.01223352736673768,0.01218155346297361,5.197390376406909e-05,223323668762.0,18444907828.0
2023-03-31,Utilities,105641892378.0,0.0053454960926203115,0.005541979343223046,-0.00019648325060273465,101600765690.0,4041126688.0
2023-06-30,Communication Services,2216537003624.0,0.10038449680943867,0.10094259110495375,-0.0005580942955150797,1994906770316.0,221630233308.0
2023-06-30,Consumer Discretionary,3311384298918.0,0.14996891369107393,0.1523955397294401,-0.0024266260383661586,3011760354518.0,299623944400.0
2023-06-30,Consumer Staples,535657751038.0,0.024259344063333636,0.026045747231964594,-0.0017864031686309588,514736514312.0,20921236726.0
2023-06-30,ETF - Broad Equity,626486360550.0,0.02837287081558532,0.028760332087427076,-0.0003874612718417561,568384272384.0,58102088166.0
2023-06-30,ETF - Commodity,173911755988.0,0.007876270094096178,0.008828786095994514,-0.0009525160018983361,174481405359.0,-569649371.0
2023-06-30,ETF - Fixed Income,180861403529.0,0.008191011905428727,0.009403346684851613,-0.0012123347794228863,185836323002.0,-4974919473.0
2023-06-30,ETF - International Equity,302092262689.0,0.013681422746599111,0.014020721480769507,-0.0003392987341703964,277088510415.0,25003752274.0
2023-06-30,ETF - Sector,670600246940.0,0.03037073968956695,0.03214946549707944,-0.0017787258075124927,635362988805.0,35237258135.0
2023-06-30,ETF - Thematic,113990781447.0,0.005162515770214003,0.005155440124884101,7.075645329901979e-06,101885857065.0,12104924382.0
2023-06-30,Energy,745275873808.0,0.03375271581485487,0.034879014067946114,-0.0011262982530912471,689306471574.0,55969402234.0
2023-06-30,Financials,2707443673320.0,0.12261711414777288,0.12428803086931593,-0.001670916721543056,2456277687509.0,251165985811.0
2023-06-30,Health Care,1806129717633.0,0.08179760706937342,0.08575169216029276,-0.003954085090919338,1694692293749.0,111437423884.0
2023-06-30,Industrials,1651711606400.0,0.07480418247549366,0.07241471585422503,0.0023894666212686266,1431116492521.0,220595113879.0
2023-06-30,Information Technology,5597624290611.0,0.25351018134258774,0.23915557866913778,0.014354602673449957,4726380389323.0,871243901288.0
2023-06-30,Materials,1072109510953.0,0.04855464790602108,0.048229974882359715,0.0003246730236613621,953158645640.0,118950865313.0
2023-06-30,Real Estate,261225002089.0,0.01183058994543054,0.01223352736673768,-0.00040293742130713926,241768576590.0,19456425499.0
2023-06-30,Utilities,107429788936.0,0.004865375713129283,0.0053454960926203115,-0.00048012037949102856,105641892378.0,1787896558.0
2023-09-30,Communication Services,2144317571312.0,0.10098633174141096,0.10038449680943867,0.0006018349319722865,2216537003624.0,-72219432312.0
2023-09-30,Consumer Discretionary,3189476542430.0,0.1502079451777339,0.14996891369107393,0.000239031486659963,3311384298918.0,-121907756488.0
2023-09-30,Consumer Staples,506665801504.0,0.023861354025749425,0.024259344063333636,-0.0003979900375842109,535657751038.0,-28991949534.0
2023-09-30,ETF - Broad Equity,598552854131.0,0.028188761730408185,0.02837287081558532,-0.00018410908517713445,626486360550.0,-27933506419.0
2023-09-30,ETF - Commodity,175944258324.0,0.008286069879207606,0.007876270094096178,0.0004097997851114279,173911755988.0,2032502336.0
2023-09-30,ETF - Fixed Income,171868768796.0,0.008094135278200052,0.008191011905428727,-9.687662722867446e-05,180861403529.0,-8992634733.0
2023-09-30,ETF - International Equity,286562355843.0,0.013495613485112285,0.013681422746599111,-0.00018580926148682557,302092262689.0,-15529906846.0
2023-09-30,ETF - Sector,624947207924.0,0.029431800076920075,0.03037073968956695,-0.000938939612646874,670600246940.0,-45653039016.0
2023-09-30,ETF - Thematic,107212525765.0,0.005049158687402054,0.005162515770214003,-0.00011335708281194883,113990781447.0,-6778255682.0
2023-09-30,Energy,707880855601.0,0.033337548445950355,0.03375271581485487,-0.0004151673689045121,745275873808.0,-37395018207.0
2023-09-30,Financials,2629872309583.0,0.12385346323987062,0.12261711414777288,0.0012363490920977438,2707443673320.0,-77571363737.0
2023-09-30,Health Care,1765702564600.0,0.08315551172593137,0.08179760706937342,0.001357904656557954,1806129717633.0,-40427153033.0
2023-09-30,Industrials,1556742168806.0,0.07331455153757734,0.07480418247549366,-0.0014896309379163197,1651711606400.0,-94969437594.0
2023-09-30,Information Technology,5337052453224.0,0.25134772795468996,0.25351018134258774,-0.002162453387897778,5597624290611.0,-260571837387.0
2023-09-30,Materials,1052527170836.0,0.049568617756491636,0.04855464790602108,0.0010139698504705585,1072109510953.0,-19582340117.0
2023-09-30,Real Estate,272879645123.0,0.012851228165336051,0.01183058994543054,0.0010206382199055113,261225002089.0,11654643034.0
2023-09-30,Utilities,105535535992.0,0.004970181092008144,0.004865375713129283,0.00010480537887886093,107429788936.0,-1894252944.0
2023-12-31,Communication Services,2166707748522.0,0.09149660976715532,0.10098633174141096,-0.009489721974255641,2144317571312.0,22390177210.0
2023-12-31,Consumer Discretionary,3658840908688.0,0.15450701140967962,0.1502079451777339,0.004299066231945731,3189476542430.0,469364366258.0
2023-12-31,Consumer Staples,564845003116.0,0.023852502887981214,0.023861354025749425,-8.851137768210726e-06,506665801504.0,58179201612.0
2023-12-31,ETF - Broad Equity,682981620010.0,0.028841223652253913,0.028188761730408185,0.0006524619218457282,598552854131.0,84428765879.0
2023-12-31,ETF - Commodity,181814549397.0,0.007677738212509827,0.008286069879207606,-0.0006083316666977787,175944258324.0,5870291073.0
2023-12-31,ETF - Fixed Income,174644471262.0,0.0073749572575953415,0.008094135278200052,-0.0007191780206047107,171868768796.0,2775702466.0
2023-12-31,ETF - International Equity,323716256865.0,0.013670020818389287,0.013495613485112285,0.00017440733327700117,286562355843.0,37153901022.0
2023-12-31,ETF - Sector,657124966476.0,0.027749338445354762,0.029431800076920075,-0.0016824616315653136,624947207924.0,32177758552.0
2023-12-31,ETF - Thematic,132167307116.0,0.005581214416857768,0.005049158687402054,0.0005320557294557137,107212525765.0,24954781351.0
2023-12-31,Energy,762094619569.0,0.032182039345139433,0.033337548445950355,-0.0011555091008109211,707880855601.0,54213763968.0
2023-12-31,Financials,2991339104594.0,0.12631947567500473,0.12385346323987062,0.002466012435134113,2629872309583.0,361466795011.0
2023-12-31,Health Care,1951049874422.0,0.08238972197243451,0.08315551172593137,-0.000765789753496865,1765702564600.0,185347309822.0
2023-12-31,Industrials,1830472260633.0,0.07729792180555341,0.07331455153757734,0.003983370267976072,1556742168806.0,273730091827.0
2023-12-31,Information Technology,6051147651655.0,0.25553030661591974,0.25134772795468996,0.0041825786612297855,5337052453224.0,714095198431.0
2023-12-31,Materials,1126398733350.0,0.0475660205756155,0.049568617756491636,-0.0020025971808761353,1052527170836.0,73871562514.0
2023-12-31,Real Estate,322219484247.0,0.013606814499847837,0.012851228165336051,0.0007555863345117854,272879645123.0,49339839124.0
2023-12-31,Utilities,103178956542.0,0.004357082642707776,0.004970181092008144,-0.000613098449300368,105535535992.0,-2356579450.0
2024-03-31,Communication Services,2446242881212.0,0.09171516471377725,0.09149660976715532,0.00021855494662192942,2166707748522.0,279535132690.0
2024-03-31,Consumer Discretionary,4179435463154.0,0.15669646495766393,0.15450701140967962,0.0021894535479843047,3658840908688.0,520594554466.0
2024-03-31,Consumer Staples,598426230022.0,0.02243634950439575,0.023852502887981214,-0.0014161533835854653,564845003116.0,33581226906.0
2024-03-31,ETF - Broad Equity,736943774353.0,0.027629684758077217,0.028841223652253913,-0.001211538894176696,682981620010.0,53962154343.0
2024-03-31,ETF - Commodity,184516626404.0,0.006917944621545025,0.007677738212509827,-0.0007597935909648022,181814549397.0,2702077007.0
2024-03-31,ETF - Fixed Income,179989866377.0,0.0067482261750715705,0.0073749572575953415,-0.000626731082523771,174644471262.0,5345395115.0
2024-03-31,ETF - International Equity,318509920684.0,0.011941655533416168,0.013670020818389287,-0.0017283652849731188,323716256865.0,-5206336181.0
2024-03-31,ETF - Sector,712383449815.0,0.02670886277930851,0.027749338445354762,-0.001040475666046252,657124966476.0,55258483339.0
2024-03-31,ETF - Thematic,157301083929.0,0.005897572531741442,0.005581214416857768,0.00031635811488367385,132167307116.0,25133776813.0
2024-03-31,Energy,813519905629.0,0.030500696687049085,0.032182039345139433,-0.0016813426580903484,762094619569.0,51425286060.0
2024-03-31,Financials,3383700236056.0,0.12686255599369003,0.12631947567500473,0.0005430803186853017,2991339104594.0,392361131462.0
2024-03-31,Health Care,2086847568707.0,0.07824062359731036,0.08238972197243451,-0.004149098375124144,1951049874422.0,135797694285.0
2024-03-31,Industrials,2011988327349.0,0.07543398174492989,0.07729792180555341,-0.0018639400606235146,1830472260633.0,181516066716.0
2024-03-31,Information Technology,7118862336107.0,0.2669022102201369,0.25553030661591974,0.011371903604217137,6051147651655.0,1067714684452.0
2024-03-31,Materials,1249789867872.0,0.04685744186313142,0.0475660205756155,-0.00070857871248408,1126398733350.0,123391134522.0
2024-03-31,Real Estate,397357486541.0,0.014897828669532672,0.013606814499847837,0.0012910141696848357,322219484247.0,75138002294.0
2024-03-31,Utilities,96359515803.0,0.003612735649222751,0.004357082642707776,-0.000744346993485025,103178956542.0,-6819440739.0
2024-06-30,Communication Services,2521170315029.0,0.09005498503434232,0.09171516471377725,-0.0016601796794349227,2446242881212.0,74927433817.0
2024-06-30,Consumer Discretionary,4321963400638.0,0.1543784436312282,0.15669646495766393,-0.0023180213264357152,4179435463154.0,142527937484.0
2024-06-30,Consumer Staples,609980081855.0,0.02178819368736978,0.02243634950439575,-0.0006481558170259687,598426230022.0,11553851833.0
2024-06-30,ETF - Broad Equity,774643596459.0,0.02766989483820808,0.027629684758077217,4.021008013086261e-05,736943774353.0,37699822106.0
2024-06-30,ETF - Commodity,195884222188.0,0.006996889735075759,0.006917944621545025,7.894511353073383e-05,184516626404.0,11367595784.0
2024-06-30,ETF - Fixed Income,179717018793.0,0.0064194050442935155,0.0067482261750715705,-0.000328821130778055,179989866377.0,-272847584.0
2024-06-30,ETF - International Equity,317860541064.0,0.011353824887549184,0.011941655533416168,-0.0005878306458669841,318509920684.0,-649379620.0
2024-06-30,ETF - Sector,723505402052.0,0.02584326325185581,0.02670886277930851,-0.0008655995274527012,712383449815.0,11121952237.0
2024-06-30,ETF - Thematic,172939690371.0,0.006177322148910459,0.005897572531741442,0.0002797496171690174,157301083929.0,15638606442.0
2024-06-30,Energy,866341712097.0,0.030945307206119644,0.030500696687049085,0.0004446105190705589,813519905629.0,52821806468.0
2024-06-30,Financials,3507272665775.0,0.1252780843661855,0.12686255599369003,-0.0015844716275045245,3383700236056.0,123572429719.0
2024-06-30,Health Care,2239028015501.0,0.0799769984698937,0.07824062359731036,0.0017363748725833378,2086847568707.0,152180446794.0
2024-06-30,Industrials,2122952509689.0,0.07583083750788304,0.07543398174492989,0.0003968557629531466,2011988327349.0,110964182340.0
2024-06-30,Information Technology,7368102486618.0,0.2631850594180315,0.2669022102201369,-0.0037171508021053845,7118862336107.0,249240150511.0
2024-06-30,Materials,1543437347299.0,0.05513083601845347,0.04685744186313142,0.00827339415532205,1249789867872.0,293647479427.0
2024-06-30,Real Estate,419881206403.0,0.014997953741331763,0.014897828669532672,0.0001001250717990905,397357486541.0,22523719862.0
2024-06-30,Utilities,111219338511.0,0.003972701013268257,0.003612735649222751,0.00035996536404550583,96359515803.0,14859822708.0
2024-09-30,Communication Services,2659894794319.0,0.08892799917863911,0.09005498503434232,-0.0011269858557032136,2521170315029.0,138724479290.0
2024-09-30,Consumer Discretionary,4525749575068.0,0.15130893723840488,0.1543784436312282,-0.003069506392823329,4321963400638.0,203786174430.0
2024-09-30,Consumer Staples,608183642515.0,0.020333343475670312,0.02178819368736978,-0.0014548502116994676,609980081855.0,-1796439340.0
2024-09-30,ETF - Broad Equity,832177910586.0,0.027822121652003266,0.02766989483820808,0.00015222681379518585,774643596459.0,57534314127.0
2024-09-30,ETF - Commodity,197110996431.0,0.00658999241855522,0.006996889735075759,-0.00040689731652053876,195884222188.0,1226774243.0
2024-09-30,ETF - Fixed Income,180014475266.0,0.006018406119967062,0.0064194050442935155,-0.00040099892432645355,179717018793.0,297456473.0
